target_coordinate	Nreads_mutated_real	generation_1	generation_2	generation_3	generation_4	generation_5	generation_6	generation_7	generation_8	generation_9	generation_10	generation_11	generation_12	generation_13	generation_14	generation_15	generation_16	generation_17	generation_18	generation_19	generation_20	generation_21	generation_22	generation_23	generation_24	generation_25	generation_26	generation_27	generation_28	generation_29	generation_30	generation_31	generation_32	generation_33	generation_34	generation_35	generation_36	generation_37	generation_38	generation_39	generation_40	generation_41	generation_42	generation_43	generation_44	generation_45	generation_46	generation_47	generation_48	generation_49	generation_50	generation_51	generation_52	generation_53	generation_54	generation_55	generation_56	generation_57	generation_58	generation_59	generation_60	generation_61	generation_62	generation_63	generation_64	generation_65	generation_66	generation_67	generation_68	generation_69	generation_70	generation_71	generation_72	generation_73	generation_74	generation_75	generation_76	generation_77	generation_78	generation_79	generation_80	generation_81	generation_82	generation_83	generation_84	generation_85	generation_86	generation_87	generation_88	generation_89	generation_90	generation_91	generation_92	generation_93	generation_94	generation_95	generation_96	generation_97	generation_98	generation_99	generation_100
21055	0	0	0	0	0	1	2	0	1	0	0	1	1	1	1	1	0	1	2	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	3	0	0	0	0	1	1	1	2	1	0	0	0	0	0	0	0	0	1	1	2	1	0	0	1	0	2	0	0	1	0	0	2	1	1	0	1	2	1	0
21071	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
21137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0
21207	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
21237	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
21309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1
21518	0	1	1	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
21521	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
21566	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	1	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1
21711	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0
21719	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
21744	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1
21753	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
21808	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
21821	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1
21843	0	0	1	2	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
21851	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
21865	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1
21888	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
21936	0	0	0	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	2	1	1	0	0	0	0	1	0	1	1	0	0	0	0	1
21943	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
21956	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0
21993	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	2	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
22014	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0
22022	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0
22055	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
22103	0	1	1	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	2	0	0
22152	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0
22221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0
22229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
22239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	1	0	0	0
22251	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1
22259	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0
22298	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22337	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	2	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	3	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
22366	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	2	1	0	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
22445	0	2	0	0	1	0	0	0	1	1	1	1	2	1	0	1	0	1	0	1	1	3	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	1	1	1	0	2	0	0	2	0	0	1	2	0	0	1	0	1	2	0	1	2	0	1	0	1	1	1	0	0	0	0	2	0	3	1	1	2	1	0	1	0	0	1	0	0	1	0	0	1	1	2
22574	0	0	1	0	1	0	0	0	1	0	0	2	1	0	0	1	1	0	0	0	1	0	0	2	2	3	0	2	0	2	0	0	1	1	1	0	0	2	1	0	0	0	0	2	0	1	0	0	1	3	0	2	1	1	0	1	0	2	0	1	0	1	1	0	3	1	3	2	0	1	0	1	1	1	1	1	1	1	0	1	0	2	2	0	0	0	0	0	3	0	2	0	0	2	1	1	1	1	0	3	0
22644	0	2	1	2	0	1	1	0	0	0	2	1	1	3	1	0	1	0	2	0	3	0	0	0	1	1	0	1	0	0	0	0	2	1	1	0	1	1	0	4	1	3	0	0	1	1	1	0	1	1	2	1	0	0	3	1	2	0	0	1	0	2	1	2	0	1	2	1	0	1	2	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	2	1	1	2	1	0	1	0	0	2	0	1	2	2	1
22659	0	0	3	0	2	3	1	1	0	0	0	0	1	0	1	1	2	0	0	2	0	0	1	0	2	0	0	1	0	2	1	0	0	1	0	1	0	0	0	2	1	1	3	0	1	2	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	1	1	0	1	1	1	0	1	1	0	2	0	2	2	2	0	0	1	2	3	2	0	0	1	0	0	1	1	2	0	0	1	0	0	1	1	0	0	2	1
22694	0	0	0	0	0	0	2	0	0	1	2	0	0	0	0	1	0	1	1	0	3	1	1	0	0	2	0	1	1	0	1	0	2	1	0	3	3	0	1	1	0	2	3	1	1	0	0	0	2	0	1	0	0	0	1	0	1	0	0	1	1	3	2	0	0	2	0	1	0	0	0	2	0	0	1	1	1	2	0	1	1	1	1	0	0	2	0	0	2	1	2	0	2	0	0	1	0	0	2	0	2
22737	0	0	4	0	1	1	0	1	1	2	2	1	3	0	0	2	1	0	1	1	2	1	0	0	0	0	0	1	0	0	2	2	1	0	1	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	2	1	1	0	0	0	2	0	1	0	0	0	0	2	1	1	0	1	0	2	0	1	0	0	2	0	0	2	0	1	1	0	1	0	0	0	0	1	1	0	0	0
22740	0	0	1	2	1	2	1	0	1	0	1	1	1	0	0	1	0	0	1	0	0	0	1	1	1	2	0	3	2	1	1	1	1	2	3	0	0	0	1	3	1	1	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	0	0	3	0	0	0	2	1	1	0	1	0	1	2	2	1	1	1	3	0	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	2	2	0	1	1	1	0
22766	0	2	0	0	0	0	1	1	0	0	1	1	2	0	0	0	2	1	0	2	0	2	0	0	1	0	1	1	0	3	0	1	1	0	0	1	5	2	1	1	0	1	3	1	0	0	1	1	1	1	0	2	0	0	2	0	0	1	1	2	0	0	0	1	2	0	0	2	1	1	1	0	1	0	0	0	2	0	0	1	0	1	2	1	0	1	0	1	1	1	0	1	1	2	3	1	2	0	0	0	0
22779	0	1	1	1	0	4	1	1	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	2	0	0	1	1	1	1	0	1	1	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	3	3	0	2	2	0	1	0	2	0	1	0	3	1	1	1	1	1	2	0	2	0	0	0	0	2	2	2	1	2	2	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	1	1	1	0	0
22902	0	0	1	1	1	1	0	0	0	0	2	0	2	0	1	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	2	1	0	0	0	1	0	0	2	1	0	1	0	2	1	1	0	1	1	1	0	0	1	0	1	0	2	0	2	1	2	0	1	0	1	0	0	1	2	0	1	2	0	1	1	1	0	1	3	1	1	0	1	0	0	0	0	1	1	2	1	0	0	1
22908	0	1	2	0	0	0	1	0	1	1	0	2	0	2	3	1	1	2	0	0	1	1	0	2	2	0	0	0	0	0	1	0	0	0	0	1	0	2	2	1	0	0	0	1	1	0	1	1	1	0	1	1	1	1	0	0	3	0	0	1	0	1	0	0	1	2	1	0	0	2	0	1	2	0	0	2	2	0	1	0	0	0	1	2	1	0	1	0	1	0	1	0	1	0	1	3	2	1	1	1	1
22934	0	2	0	0	1	0	1	1	1	3	1	0	0	0	0	1	1	1	1	3	0	1	0	2	0	2	0	2	0	0	1	1	0	1	0	0	1	1	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	2	0	0	0	0	1	2	1	2	0	1	2	0	1	0	0	2	1	2	1	1	0	0	3	0	0	0	1	3	0	1	1	1	0	1	1	0	1	0	0	2	1	2	2	1	1
22940	0	1	0	0	1	0	0	2	1	0	0	0	0	2	2	1	1	0	0	0	3	1	0	0	0	1	0	2	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	2	0	1	0	1	1	2	0	0	0	3	0	0	3	1	1	0	2	0	0	1	2	1	1	0	4	1	0	1	3	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	1	2	0	1	2	1	0	0	1	0	2
23082	0	1	2	0	1	0	0	0	1	1	2	2	0	0	0	2	2	0	2	0	1	1	1	2	0	1	2	1	0	0	0	0	0	0	2	0	2	1	0	0	1	1	1	2	0	2	1	1	1	2	0	0	1	3	0	2	0	1	1	0	0	0	1	0	1	2	1	3	0	0	0	0	2	1	0	1	1	1	1	2	0	2	0	2	1	1	0	2	0	2	1	1	0	0	1	0	2	1	2	0	1
23183	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	0	1	1	1	2	0	0	1	0	1	0	0	0	1	0	1	0	0	2	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	3	0	0	1	0	0	0	2	0	0	1	1	0	0	2	0	0	0	1	1	0
23256	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	1	2	0	1	0	0	1	0	0	2	2	0	0	1	1	1	0	0	1	1	2	0	0	0	0	0	2	0	2	0	0	0	1	1	0	0	1	0	1	1	1	3	1	1	0	2	0	0	0	3	0	0	1	1	2	2	1	0	0	1	1	0	1	1	0	2	2	0	0	0	1	3	1	1	2	1	0	0	0	0	0	1	0	2	0	0
23274	0	0	0	0	1	1	3	1	0	1	0	2	0	1	3	0	0	0	1	0	0	0	2	0	1	1	1	0	0	1	1	1	0	0	0	2	1	3	0	4	0	0	1	0	1	0	0	2	1	0	0	1	1	3	0	1	1	0	0	2	0	0	0	1	0	1	0	0	0	0	0	1	2	0	0	1	2	1	2	0	0	1	0	1	1	1	2	1	1	1	2	0	0	1	2	0	0	0	2	0	1
23306	0	0	1	1	0	0	0	1	1	0	1	0	1	1	1	3	2	0	0	2	2	1	0	1	0	1	0	0	0	2	0	0	2	0	1	1	0	0	1	0	1	0	1	2	0	0	1	0	0	0	2	1	0	1	0	0	0	0	1	1	2	1	1	1	1	1	1	2	1	2	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	2	1	0	1	1	0	1	1	1	0	1	1	0
23330	0	1	0	0	0	2	1	2	1	1	1	1	1	3	1	1	1	0	1	0	1	1	2	1	1	2	1	0	0	1	0	0	1	1	0	0	0	1	0	1	2	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	1	0	0	2	2	0	0	0	1	0	0	1	0	2
23371	0	2	0	1	0	0	1	0	2	2	0	1	0	2	1	1	2	1	1	0	0	1	0	0	1	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	2	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	1	1	2	0	3	1	2	2	2	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	1	0	3	0	1	0
23429	0	2	2	0	0	0	0	0	0	0	0	0	0	0	1	4	2	0	0	0	0	2	1	0	0	1	0	0	0	0	0	1	0	2	2	2	0	0	0	0	1	2	0	0	1	1	2	0	2	1	1	1	2	1	0	0	0	1	0	1	1	0	0	0	0	1	2	0	2	2	0	0	0	1	1	1	2	0	0	0	0	0	3	0	0	1	0	0	2	0	1	0	0	1	0	1	2	0	3	0	0
23444	0	0	0	0	1	1	1	1	1	1	2	5	0	0	0	2	1	1	1	1	0	0	0	0	0	2	0	0	0	0	1	2	1	1	0	0	0	2	1	2	1	5	1	1	0	0	0	0	1	1	1	2	0	0	1	1	1	2	1	3	1	1	1	1	1	1	2	1	3	0	0	0	0	2	1	2	1	1	0	0	0	0	0	3	0	0	0	1	1	0	1	0	1	1	1	2	2	2	0	0	0
23531	0	0	1	2	0	0	0	1	0	0	0	3	0	1	1	0	1	0	1	1	1	1	0	0	1	0	1	1	0	1	1	0	0	2	1	1	1	0	0	0	1	0	2	0	0	2	1	0	2	0	1	1	0	3	2	0	0	0	1	0	0	1	2	1	0	0	0	1	1	0	1	0	1	1	0	2	1	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	2	0	0	0	0	1
23534	0	0	2	2	0	0	2	0	1	0	0	1	2	3	0	0	1	0	1	2	0	0	1	1	0	1	0	0	0	2	1	0	1	0	1	0	0	1	1	0	1	0	1	2	1	0	1	0	0	0	1	0	0	1	0	2	0	0	0	0	2	0	0	1	0	1	1	0	0	1	0	1	1	1	0	0	1	1	0	0	0	2	0	0	0	0	1	1	0	1	0	1	1	2	0	3	0	0	0	0	2
23548	0	2	0	1	1	0	0	0	4	1	1	0	0	2	0	0	1	1	0	1	0	0	0	0	2	1	1	0	3	0	0	3	1	2	1	0	0	2	0	2	1	2	2	0	0	0	0	0	1	1	0	1	1	0	1	0	1	1	3	2	0	1	0	0	0	0	2	1	0	0	1	0	2	1	2	0	2	1	0	0	3	2	1	1	0	1	0	1	1	1	1	1	1	0	4	1	0	1	0	1	1
23597	0	0	1	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	1	1	0	0	2	0	1	1	0	1	1	2	3	1	0	0	2	0	0	0	0	0	0	0	2	0	1	0	0	1	0	1	1	3	0	1	0	0	0	0	1	1	0	0	2	0	1	2	1	1	0	2	1	0	1	2	0	2	1	0	1	0	1	0	0	1	0	0	0	1	1	1	1	2	0	2	0	1	1	1	0	0	0
23605	0	0	0	0	0	1	0	1	0	2	0	1	1	0	0	0	0	1	3	1	0	1	1	1	0	0	0	1	2	1	1	1	0	0	1	5	1	1	0	0	0	2	0	0	3	1	0	2	0	1	0	0	2	1	0	0	1	1	2	0	2	1	2	0	1	0	0	1	1	0	0	0	1	0	0	2	0	0	0	2	0	0	0	0	1	2	2	0	1	1	1	0	0	0	0	0	1	2	0	1	0
23637	0	0	1	1	2	0	1	1	0	2	2	0	0	1	1	0	1	2	1	1	1	1	0	1	0	1	1	0	0	1	1	1	0	1	2	0	1	0	0	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	2	2	2	0	1	0	0	0	0	2	1	0	0	1	0	2	1	2	3	0	1	0	0	2	0	1	0	1	1	3	0	0	1	1	0	1	0	2	0	0	0	2	1	0	0	1
23657	0	1	1	0	0	1	1	0	1	1	0	0	1	0	0	1	1	1	0	0	0	2	1	2	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	2	2	0	0	0	2	0	0	5	0	0	2	1	0	2	0	0	0	0	1	0	0	1	1	0	1	1	0	1	0	1	0	1	0	1	0	0	0	0	1	0	1	2	1	1	0	0	1	1	0	2	1	0	3	3	2	1	0	0
