target_coordinate	Nreads_mutated_real	generation_1	generation_2	generation_3	generation_4	generation_5	generation_6	generation_7	generation_8	generation_9	generation_10	generation_11	generation_12	generation_13	generation_14	generation_15	generation_16	generation_17	generation_18	generation_19	generation_20	generation_21	generation_22	generation_23	generation_24	generation_25	generation_26	generation_27	generation_28	generation_29	generation_30	generation_31	generation_32	generation_33	generation_34	generation_35	generation_36	generation_37	generation_38	generation_39	generation_40	generation_41	generation_42	generation_43	generation_44	generation_45	generation_46	generation_47	generation_48	generation_49	generation_50	generation_51	generation_52	generation_53	generation_54	generation_55	generation_56	generation_57	generation_58	generation_59	generation_60	generation_61	generation_62	generation_63	generation_64	generation_65	generation_66	generation_67	generation_68	generation_69	generation_70	generation_71	generation_72	generation_73	generation_74	generation_75	generation_76	generation_77	generation_78	generation_79	generation_80	generation_81	generation_82	generation_83	generation_84	generation_85	generation_86	generation_87	generation_88	generation_89	generation_90	generation_91	generation_92	generation_93	generation_94	generation_95	generation_96	generation_97	generation_98	generation_99	generation_100
53786	0	9	5	4	10	6	6	4	5	3	7	6	7	11	8	4	5	9	1	6	3	6	8	2	6	7	3	6	9	1	6	10	9	0	5	2	4	3	6	7	2	4	3	7	5	2	9	5	4	4	3	3	5	3	3	8	4	6	5	4	3	4	3	5	4	6	6	5	7	5	8	5	6	4	0	4	8	6	2	13	4	4	5	8	7	8	6	4	5	5	4	8	4	4	7	6	6	4	7	11	4
53847	0	7	1	6	6	10	8	9	7	5	4	5	7	8	2	6	2	3	8	5	4	4	7	3	10	4	5	5	7	5	5	1	4	5	6	5	3	5	4	10	7	6	5	8	2	1	8	8	5	4	6	5	2	10	5	6	3	5	5	10	4	4	6	4	4	4	7	5	4	8	3	5	5	5	9	6	6	8	3	5	3	6	5	3	7	5	2	7	10	3	8	4	5	10	4	8	4	4	4	7	3
53863	0	7	7	5	6	5	3	5	4	5	3	6	6	3	7	6	5	7	4	2	7	4	8	3	7	5	9	6	4	3	5	2	10	5	5	7	5	7	7	6	5	2	4	7	4	6	7	3	2	4	5	4	5	6	4	3	6	10	4	4	4	7	3	7	5	5	4	3	11	8	3	4	8	5	6	8	1	3	4	5	3	6	3	7	4	5	5	8	5	1	4	6	7	3	5	8	8	5	4	1	10
53864	0	11	3	7	4	3	4	6	4	6	7	2	4	6	8	10	4	6	3	2	6	4	5	4	7	6	3	4	5	5	5	4	7	5	6	1	9	2	7	10	4	3	3	9	6	2	9	12	3	7	5	11	8	6	7	5	3	4	7	3	2	6	3	8	2	4	3	4	6	3	4	7	3	4	5	7	2	5	4	3	2	8	4	2	4	5	8	4	3	4	6	7	5	4	2	2	5	6	3	5	5
53886	0	4	6	6	1	5	7	7	2	9	4	4	1	3	4	4	4	4	1	3	1	0	3	5	5	5	6	4	2	7	6	4	2	3	2	6	2	4	5	3	7	6	3	6	6	5	2	7	3	9	3	7	7	2	6	8	2	7	3	4	2	3	9	4	6	3	4	3	1	4	7	6	6	1	5	2	7	4	5	4	2	2	3	7	5	5	2	3	4	5	12	8	3	5	6	9	3	4	3	6	4
53923	0	6	3	4	6	4	8	9	4	5	2	6	7	4	6	3	9	2	3	3	7	6	6	7	5	2	5	2	3	3	5	9	4	7	5	2	7	3	3	3	5	3	3	5	6	3	1	0	3	8	2	6	9	5	4	3	7	6	5	6	7	4	7	8	11	12	3	6	8	4	4	8	2	5	8	3	4	3	3	8	5	3	7	6	5	7	3	5	6	7	4	9	4	4	4	3	4	6	3	7	6
53924	0	8	6	10	4	12	5	8	7	5	5	3	6	0	5	2	5	2	5	6	7	14	5	3	3	7	2	7	5	6	8	5	7	5	8	1	6	4	9	5	5	5	0	7	4	4	4	9	3	6	5	3	4	4	6	10	4	4	5	5	5	3	4	6	6	1	7	8	4	5	6	6	7	7	8	4	3	9	4	4	7	3	4	8	5	7	5	5	3	3	3	3	4	3	4	7	4	2	5	6	5
53955	0	6	5	8	8	7	7	7	8	3	2	7	6	4	3	7	4	10	5	6	3	2	2	5	2	6	9	2	12	10	5	7	12	8	14	6	5	8	2	6	1	2	8	8	4	4	5	3	2	8	8	6	5	7	3	4	4	4	8	4	7	7	8	4	8	6	3	6	7	4	5	3	4	4	10	4	4	5	4	8	4	8	5	5	4	3	6	5	8	3	6	7	8	6	7	3	8	3	8	2	10
53968	0	5	7	2	6	4	5	6	7	4	3	8	5	7	2	5	7	6	2	1	7	7	2	8	2	5	5	5	8	2	7	7	5	6	10	5	3	6	2	4	3	4	2	3	10	3	5	3	4	5	5	10	7	3	7	6	5	7	6	3	7	4	5	6	7	12	5	9	8	9	5	5	3	10	8	2	3	3	5	4	2	3	3	3	9	6	6	2	7	7	6	8	4	4	6	7	8	5	10	3	10
53969	0	5	6	3	6	8	4	8	5	7	8	6	7	7	7	4	5	5	4	6	10	3	4	3	6	2	5	2	4	8	2	5	9	5	3	3	7	5	4	8	6	9	3	4	7	3	7	4	5	5	7	5	6	4	8	2	1	7	3	9	6	5	4	4	6	6	4	6	3	5	5	7	5	4	3	1	9	2	1	3	2	7	3	5	7	6	5	7	11	3	8	10	2	7	4	6	7	4	8	8	4
53990	0	4	7	5	8	9	6	7	3	5	5	6	5	8	7	8	9	4	4	2	5	6	10	4	6	5	4	6	5	5	2	9	2	5	3	5	4	7	4	5	2	5	5	5	8	8	1	9	2	5	1	8	4	5	3	4	11	4	7	6	5	5	6	6	4	3	6	3	5	3	4	7	7	4	10	9	4	12	6	3	5	9	5	5	2	7	10	2	7	7	7	6	4	11	3	9	4	5	7	5	3
54007	0	5	9	5	8	4	7	4	5	7	2	6	5	4	6	5	0	7	4	6	8	3	3	9	4	8	6	7	6	5	1	5	8	3	8	6	6	4	12	4	7	6	7	8	7	5	5	7	3	10	2	5	8	4	5	1	5	2	5	3	9	6	5	6	2	9	6	5	5	9	4	7	4	6	5	3	9	5	9	6	5	1	10	5	3	2	6	6	5	8	5	2	5	5	7	3	4	5	3	4	2
54052	0	6	2	9	7	7	6	5	5	6	2	2	6	2	5	7	2	5	4	3	3	5	4	6	5	1	5	4	9	3	5	7	5	5	9	14	6	3	6	7	5	6	3	2	4	6	4	6	11	4	3	5	4	2	2	4	5	4	9	8	7	7	4	3	5	6	3	4	6	4	4	4	3	5	6	2	4	1	7	9	7	3	8	1	6	2	5	7	2	2	3	5	2	6	4	7	8	6	6	6	1
54060	0	7	9	7	5	3	4	3	8	9	3	7	7	6	8	4	4	3	5	6	6	7	5	1	5	2	2	5	4	4	5	6	6	6	4	6	9	4	2	3	3	8	3	6	3	5	5	7	7	7	8	4	2	1	7	5	2	4	6	6	2	3	10	2	4	5	8	2	3	6	6	5	4	5	9	8	6	6	8	4	12	5	5	8	8	6	5	8	7	5	7	4	5	4	6	5	4	4	6	10	5
54182	0	2	4	6	6	8	4	6	3	2	6	4	1	6	4	5	2	6	4	12	3	4	7	4	3	3	4	4	3	6	9	7	4	7	8	8	5	1	5	1	5	6	4	7	2	4	7	5	6	4	2	3	7	6	4	3	6	5	2	9	5	6	8	4	2	4	6	8	5	6	7	3	2	5	4	5	4	4	2	7	4	5	2	7	8	4	2	4	2	4	7	3	4	2	9	6	2	9	9	3	6
54229	0	6	10	6	3	1	4	2	8	2	2	8	7	4	3	4	5	6	4	2	7	3	5	13	6	5	3	6	4	7	6	2	5	8	7	5	8	7	2	9	7	8	7	5	7	4	7	4	3	4	7	7	4	2	5	2	1	3	6	7	7	9	9	8	3	6	5	4	5	2	7	7	2	5	3	1	2	7	4	4	3	2	9	3	7	4	2	4	10	5	9	1	3	10	5	3	10	4	8	9	5
54260	0	3	7	5	7	2	8	5	5	2	8	2	11	3	7	2	7	6	6	7	5	6	4	6	6	5	2	4	4	9	8	2	7	2	4	2	6	5	3	7	6	4	5	4	6	7	3	3	8	5	7	2	5	2	5	4	2	0	2	3	9	3	6	3	5	5	10	5	7	6	5	2	2	8	12	3	7	3	3	3	5	5	4	3	5	4	5	4	5	5	8	8	7	5	4	3	9	5	4	5	7
54266	0	3	2	5	3	5	4	1	9	6	6	4	6	8	2	5	6	3	6	6	4	9	4	7	5	3	5	3	8	2	5	5	4	5	1	6	2	6	9	10	4	4	7	5	12	4	5	1	9	7	7	9	8	3	4	3	6	6	4	4	7	6	3	7	6	4	4	3	5	3	6	1	8	9	5	9	4	6	7	2	5	6	3	3	3	3	7	3	6	4	3	4	3	6	3	4	5	4	4	3	8
54304	0	10	7	2	9	9	6	7	6	7	1	8	5	5	8	3	6	4	3	8	6	3	6	12	5	9	5	6	7	4	7	6	6	5	1	8	6	5	2	8	6	6	7	5	7	1	4	9	4	2	6	7	3	10	3	7	9	3	2	3	3	4	3	5	4	5	9	2	8	0	7	4	10	8	4	6	9	2	2	7	6	6	4	5	4	6	2	6	5	5	3	6	3	2	8	4	5	3	3	4	1
54339	0	5	6	8	4	4	7	7	2	6	6	8	5	4	3	7	3	4	4	2	2	4	4	3	1	1	7	5	3	4	2	4	9	1	4	2	7	8	6	3	7	2	4	5	7	5	4	6	5	6	6	4	4	5	4	7	6	8	5	7	6	3	4	3	7	4	4	7	2	5	6	5	4	6	8	10	4	4	3	6	1	4	10	4	4	5	4	6	1	3	7	6	0	7	5	5	4	8	8	5	3
54355	0	4	3	5	4	5	4	4	9	7	6	3	3	13	6	3	9	8	3	4	7	0	9	7	3	2	3	0	7	2	3	13	3	7	3	8	8	12	5	4	1	3	7	4	3	7	3	7	11	9	2	8	4	3	4	5	3	5	4	6	4	8	2	6	6	3	3	5	2	1	6	6	4	2	6	6	0	5	2	5	4	6	10	2	4	5	3	7	5	9	2	9	10	8	3	4	6	5	10	4	4
54363	0	6	7	6	9	3	10	8	1	7	5	9	1	4	6	6	7	6	9	8	5	2	4	4	5	7	3	4	4	5	6	3	4	5	9	4	6	6	5	4	5	4	2	5	2	6	4	6	2	9	3	3	5	3	6	5	4	8	5	6	6	4	2	4	5	1	6	3	5	4	3	7	10	9	7	8	6	3	3	2	7	7	4	6	3	5	6	2	9	8	4	3	6	7	8	7	6	6	4	2	3
54364	0	9	4	9	7	7	6	6	4	4	3	7	5	5	6	7	4	1	4	9	4	9	5	3	5	7	5	7	8	3	9	2	7	6	6	2	3	7	7	8	3	7	6	1	5	7	4	5	4	3	1	2	6	7	4	5	9	3	7	3	6	5	6	4	2	4	6	7	4	5	8	4	8	5	5	2	5	5	6	3	1	10	2	5	3	8	2	5	4	4	6	6	4	5	7	4	4	6	5	5	7
54523	0	9	6	7	7	4	5	8	4	9	1	3	8	4	5	3	8	5	7	6	7	6	5	6	5	3	4	8	3	2	5	2	9	6	4	5	3	5	7	3	3	3	8	4	6	7	6	3	6	5	6	4	2	8	4	4	4	3	8	10	4	3	7	7	2	7	5	5	7	5	4	7	14	8	5	6	6	2	5	7	2	2	11	3	7	9	10	5	5	4	3	4	10	6	1	9	7	6	6	5	2
54562	0	5	9	9	3	5	6	12	4	5	3	5	4	4	3	3	5	4	6	3	3	8	5	2	6	6	6	5	6	3	3	1	6	5	3	7	5	4	4	10	5	5	7	4	4	2	7	9	3	9	4	3	4	5	6	6	8	3	5	7	8	6	6	4	5	10	3	4	4	5	5	4	4	5	10	8	6	8	3	5	5	5	9	3	4	7	4	8	5	6	10	4	1	5	5	3	5	6	2	6	5
54610	0	8	5	7	5	7	1	2	5	5	2	5	6	5	7	2	3	9	5	5	3	4	2	12	5	8	4	10	5	9	5	5	15	6	3	8	3	5	3	6	5	8	2	3	6	5	3	5	4	7	7	4	2	5	6	9	6	3	4	4	4	9	6	4	6	9	5	9	4	4	3	4	7	9	6	6	5	2	4	5	11	3	6	8	9	13	4	3	3	8	11	4	2	7	9	3	3	3	5	2	5
54617	0	5	5	2	4	4	3	11	5	4	5	8	3	8	4	9	3	4	6	2	3	6	4	7	5	4	8	9	11	5	4	4	6	3	6	4	6	7	6	6	9	11	9	5	2	7	10	5	8	5	5	6	4	6	5	7	3	6	7	3	7	6	3	8	6	8	2	5	4	5	10	5	11	4	7	8	4	3	13	2	2	10	6	9	7	5	2	5	4	4	8	7	6	6	8	6	3	4	6	4	4
54623	0	3	8	7	7	3	11	4	0	7	5	3	5	3	8	5	7	3	5	6	4	6	3	6	4	4	7	9	9	4	6	7	9	4	2	4	5	4	3	11	2	7	6	5	5	3	4	6	5	3	8	2	4	4	5	5	5	7	5	3	9	3	7	3	9	6	8	10	6	9	5	5	6	4	6	4	8	7	3	5	7	9	7	6	5	3	10	4	1	8	3	4	7	3	2	5	2	6	6	5	4
54654	0	4	2	3	4	7	4	7	3	2	7	2	5	2	5	4	4	6	7	9	6	6	7	3	3	9	10	6	4	5	3	8	8	5	2	6	4	6	3	2	3	3	7	6	5	4	5	7	4	3	8	2	5	10	8	3	4	3	4	5	4	0	6	5	10	11	3	5	5	6	5	6	3	6	8	4	7	5	7	2	5	10	5	5	4	5	1	5	7	4	4	8	3	6	6	5	3	3	4	5	10
54728	0	6	11	0	2	7	6	5	4	6	9	6	4	7	8	11	5	5	7	2	3	4	9	5	5	7	5	9	3	8	5	11	6	6	2	4	6	1	3	9	7	5	6	9	8	5	8	1	6	8	2	5	7	2	4	2	3	5	8	7	11	5	9	8	5	5	8	4	4	7	5	2	6	4	2	5	5	7	6	5	5	5	3	9	7	6	3	5	3	7	2	8	2	8	6	2	4	9	5	4	4
54729	0	4	5	7	6	4	5	3	4	7	6	6	9	4	4	4	11	5	5	7	7	5	8	6	4	5	8	6	6	4	4	6	6	5	9	4	4	12	10	5	10	5	4	7	3	11	9	4	4	7	6	4	5	5	3	7	3	4	7	8	5	9	3	4	4	4	5	5	8	8	7	8	7	7	3	2	10	7	6	5	12	1	4	5	7	5	1	9	7	5	3	6	5	8	4	7	5	8	6	4	2
54789	0	6	5	7	3	6	9	5	5	6	6	1	6	7	6	2	2	3	9	3	3	6	4	6	3	2	4	5	5	6	8	7	5	7	5	3	5	4	5	4	4	6	4	4	4	8	2	2	6	7	7	7	3	2	11	4	4	5	1	6	7	6	1	1	6	7	4	5	11	9	1	5	9	1	4	4	4	8	9	8	6	3	1	2	5	5	3	4	8	8	9	8	4	6	7	3	2	4	5	4	4
54902	0	7	1	6	11	3	3	2	9	6	11	6	6	1	7	5	6	8	5	7	7	5	5	9	4	7	7	4	9	8	7	4	2	9	4	7	4	8	8	12	6	9	8	9	2	5	4	3	4	8	5	4	9	1	5	6	6	14	3	10	4	7	5	9	9	4	7	6	5	6	4	3	10	3	2	7	7	1	9	2	6	10	5	7	7	5	5	4	4	4	6	5	3	6	5	9	8	7	2	5	5
54930	0	6	3	4	4	2	10	5	8	5	3	2	10	5	10	6	9	3	6	7	4	5	5	7	12	8	13	6	7	9	5	4	4	9	11	8	6	7	9	10	11	4	8	6	7	6	7	5	2	10	9	7	5	4	8	6	9	5	5	6	10	6	3	7	5	8	7	11	7	3	3	10	3	9	7	0	3	5	6	10	5	8	6	11	6	5	9	5	10	6	7	9	5	9	8	4	4	4	5	3	8
54933	0	3	9	4	4	9	3	6	4	9	5	5	4	6	4	7	6	6	6	5	5	5	6	2	6	8	6	8	5	5	7	7	6	2	5	6	4	9	9	6	6	11	4	8	6	9	7	5	4	3	10	4	9	4	4	4	5	7	4	10	9	13	3	8	4	5	5	5	5	7	17	7	5	9	5	8	12	6	7	4	6	8	7	7	1	11	8	3	6	7	4	5	8	9	4	5	5	4	7	10	8
54934	0	7	6	3	10	3	8	4	6	9	6	6	3	9	5	3	3	4	4	6	3	6	3	8	4	4	9	4	4	3	4	8	9	8	4	7	1	6	5	3	3	2	3	7	8	6	5	9	8	5	5	6	4	5	5	5	6	4	8	4	7	6	7	9	3	6	3	6	7	6	5	8	4	5	5	8	9	6	6	7	7	6	5	6	4	5	11	10	3	11	4	8	6	2	5	8	5	7	3	7	8
55057	0	7	2	6	5	4	8	4	5	8	9	2	4	3	3	7	2	9	7	3	10	7	8	9	6	7	6	4	6	0	3	7	7	7	10	4	8	4	6	4	7	6	6	7	3	9	6	5	12	10	7	6	4	10	7	2	2	7	5	5	5	6	6	6	7	2	6	10	5	6	7	2	7	7	7	6	6	1	4	8	4	5	5	6	8	5	6	3	5	7	5	5	5	10	8	8	3	8	9	3	5
55070	0	5	14	5	8	6	8	4	4	10	6	5	1	4	10	8	8	6	5	6	5	6	3	6	5	6	8	2	5	8	7	7	10	5	6	7	8	11	6	4	5	5	6	6	8	5	5	2	4	9	2	2	5	7	8	11	3	5	6	2	5	8	9	9	11	5	4	11	6	8	5	11	5	3	4	7	7	4	5	9	5	8	5	3	5	4	8	2	7	5	3	7	12	14	7	7	9	4	3	6	4
55073	0	5	5	9	5	2	7	5	1	8	7	9	6	9	5	5	1	6	5	8	7	5	7	6	4	6	8	5	6	10	5	4	8	4	7	9	9	5	6	6	7	5	5	6	8	6	12	9	7	15	4	10	4	6	7	5	7	7	7	3	2	8	10	7	5	5	5	5	10	3	10	5	3	3	5	5	5	4	5	7	7	4	3	9	6	6	2	10	5	8	4	5	10	6	8	7	4	6	5	5	8
55131	2417	7	10	6	8	13	9	4	8	10	8	6	7	7	5	9	9	10	10	6	8	5	4	7	10	3	10	5	5	15	9	12	6	9	15	10	7	5	5	9	8	9	8	9	7	11	8	5	5	5	7	6	5	8	10	10	7	6	8	5	5	9	10	3	7	8	4	7	6	10	2	5	5	7	5	2	14	5	9	9	5	3	9	4	6	15	6	10	4	5	10	10	9	7	13	10	8	5	6	10	4
55494	0	8	7	9	10	10	9	10	5	8	7	8	10	6	7	9	11	7	10	9	8	8	4	5	12	13	9	10	9	8	8	14	8	4	6	9	12	9	4	12	4	8	5	10	5	5	7	6	7	7	3	9	9	13	9	4	16	5	6	5	9	9	9	10	6	8	4	8	11	6	7	8	2	11	9	3	6	6	13	6	7	1	7	12	3	8	9	7	4	7	5	6	7	11	6	9	10	5	7	2	10
55495	0	10	6	5	7	8	7	4	10	4	7	5	13	5	3	8	9	9	6	9	7	6	10	6	11	11	4	5	13	5	10	7	9	10	10	6	7	11	9	7	6	6	7	3	10	6	2	7	9	9	8	4	9	9	8	3	2	13	6	7	12	8	10	6	11	4	8	9	5	5	10	7	7	4	12	13	4	10	4	8	8	6	7	7	5	8	6	10	10	5	6	4	9	6	8	15	6	4	6	7	8
55572	0	13	9	7	4	6	8	3	10	9	2	8	7	7	7	12	8	13	8	6	13	7	7	7	10	8	9	8	6	8	8	7	4	10	8	5	11	4	9	5	3	4	10	12	9	4	5	8	8	7	8	4	12	11	10	11	8	6	12	13	7	6	13	4	5	11	7	15	13	10	8	6	6	11	11	7	10	11	5	12	10	1	7	4	4	5	7	7	11	8	8	10	8	12	4	11	7	7	13	6	12
55607	0	5	10	7	6	4	3	13	8	7	6	5	6	8	9	5	12	9	5	6	14	8	7	12	4	10	12	15	7	7	10	11	8	6	7	7	10	7	5	10	5	3	9	4	10	8	4	10	6	11	4	7	9	11	8	7	4	9	11	12	7	9	4	9	14	12	5	3	9	8	11	9	5	13	9	9	13	9	7	9	9	14	7	8	11	14	7	12	5	10	11	7	12	6	10	11	2	7	4	6	6
55662	0	6	10	7	10	14	6	8	8	9	7	15	5	9	7	10	5	2	14	6	12	7	8	9	10	8	6	11	14	6	6	6	5	9	6	11	7	14	4	6	7	9	6	6	3	6	5	12	14	10	7	8	8	5	14	10	5	8	7	10	10	9	8	4	6	6	3	10	6	8	7	10	7	7	6	8	9	7	7	6	4	5	6	9	8	11	13	9	9	6	6	6	13	10	11	3	9	12	5	9	2
55686	0	5	6	7	2	8	4	7	5	6	15	9	3	10	11	7	6	7	11	13	3	13	12	9	5	11	7	9	8	4	11	6	10	6	4	5	6	9	10	10	11	7	6	8	8	12	11	10	6	12	5	6	4	5	8	12	11	7	10	8	10	15	7	9	7	8	10	13	9	13	10	7	13	9	10	8	8	4	2	10	10	6	12	10	9	10	6	5	10	6	4	9	1	9	9	7	13	5	11	6	2
55706	0	6	9	9	2	5	11	7	7	5	8	6	8	10	13	4	15	8	12	8	9	5	8	7	9	7	7	14	3	7	4	7	7	7	8	8	6	6	8	4	7	4	6	4	7	5	11	7	7	12	4	9	9	8	11	10	6	7	5	8	5	7	11	16	7	7	7	6	13	13	10	8	9	8	6	7	6	11	8	8	5	8	9	10	5	10	7	7	10	9	10	11	3	11	14	4	11	8	11	7	8
56202	0	13	11	10	8	9	11	9	12	7	11	10	6	9	8	6	5	6	11	8	13	9	12	13	10	8	7	11	10	10	7	8	6	10	11	11	9	11	9	6	7	5	5	8	10	6	11	9	6	14	5	8	9	6	9	2	16	11	12	9	10	9	10	12	7	10	15	12	5	12	5	8	6	11	12	5	4	5	7	13	5	9	7	9	17	9	3	13	8	10	6	10	8	6	14	9	8	7	10	8	12
56262	0	20	5	13	9	15	6	4	9	9	13	15	9	8	5	14	13	6	8	7	13	4	11	11	11	9	8	10	15	4	9	6	6	12	6	15	11	12	9	8	11	8	10	4	7	9	10	7	11	6	9	13	15	6	5	10	12	9	9	6	13	5	7	9	10	16	11	11	8	10	6	6	10	4	12	10	13	12	12	9	9	9	9	10	9	8	9	12	11	7	10	12	11	9	7	11	6	9	9	8	8
56349	0	9	4	8	10	5	7	4	7	10	12	7	10	12	4	10	7	9	14	10	11	9	14	12	5	10	7	11	7	6	13	6	18	7	12	7	11	9	7	9	9	8	14	9	8	10	9	6	4	7	9	10	10	10	12	9	9	6	10	13	8	8	10	8	13	13	5	6	10	12	4	6	13	10	6	11	9	6	8	10	5	5	7	13	8	14	9	9	17	5	8	8	7	19	13	11	12	9	7	10	4
56352	0	10	11	7	10	8	10	13	11	9	12	9	9	9	13	5	10	7	10	10	11	11	10	9	10	7	8	7	2	17	13	11	9	9	9	8	7	7	12	7	8	15	12	11	10	8	8	6	11	5	14	9	7	13	8	12	16	7	5	7	20	11	13	7	11	5	13	16	14	9	10	6	10	6	7	14	9	7	6	9	8	12	9	11	5	10	8	8	11	11	3	8	3	11	9	7	9	8	7	10	6
56353	0	9	11	10	11	8	9	13	13	8	9	11	10	12	10	7	7	15	12	7	9	10	12	15	11	5	10	6	7	7	11	5	6	8	9	4	9	9	7	10	6	7	11	6	6	8	11	8	7	9	11	12	10	11	10	9	11	10	14	3	16	3	12	15	9	5	8	10	6	12	8	17	7	5	11	11	14	10	12	8	12	13	6	2	7	12	16	13	4	9	11	12	13	9	15	5	8	9	8	7	7
56388	0	11	9	12	8	8	8	11	11	8	10	10	5	7	12	10	10	11	9	5	7	10	13	12	8	12	7	4	10	12	11	8	9	9	13	14	14	7	10	7	9	13	14	11	10	9	8	4	10	6	10	10	6	3	10	12	5	8	8	12	12	14	9	12	9	10	15	18	14	6	3	12	9	11	11	10	5	9	6	10	10	6	9	13	11	16	8	8	10	7	12	15	7	9	8	7	12	10	7	7	16
56409	0	13	10	13	8	11	8	11	7	12	11	14	5	10	11	4	9	12	6	8	8	12	6	5	5	10	9	9	9	14	7	10	7	10	16	7	12	13	12	15	8	8	12	12	5	9	8	8	7	6	9	6	12	9	16	7	13	12	12	6	10	12	4	8	13	4	5	10	9	13	9	7	9	13	3	5	14	7	9	12	9	10	7	5	8	8	16	4	12	11	11	9	7	11	19	5	10	15	8	12	9
56550	0	9	7	12	10	9	14	9	12	17	6	9	6	12	17	18	10	5	12	9	13	10	11	10	15	15	10	11	14	15	10	14	14	20	16	13	9	11	14	9	16	13	17	10	16	8	6	18	8	18	13	11	12	11	11	7	10	19	9	9	12	11	13	12	9	17	13	12	11	12	10	10	12	19	13	10	6	9	13	8	10	16	14	9	15	11	8	8	10	13	8	13	13	5	8	9	12	19	9	16	15
56586	0	10	12	8	15	10	6	14	12	9	13	10	14	13	12	10	16	12	5	11	13	11	11	11	7	14	11	12	16	6	10	7	13	10	6	8	11	11	11	14	9	9	12	12	8	15	9	12	8	9	10	12	16	7	14	11	13	10	9	8	13	6	10	12	9	14	15	14	7	15	12	8	6	16	14	12	10	18	12	16	13	14	11	15	7	10	12	14	12	10	17	10	9	11	5	10	9	15	17	15	19
56828	0	15	21	9	15	13	8	19	15	14	9	19	16	7	11	12	11	7	9	6	7	11	13	10	15	7	10	10	10	9	16	18	9	9	15	15	11	12	14	15	14	11	11	19	10	13	20	18	7	15	12	12	12	10	12	10	9	7	19	12	15	24	9	11	15	10	13	14	10	12	12	10	17	13	10	10	12	13	14	11	12	15	14	15	17	14	15	15	10	13	10	11	12	12	10	8	9	16	14	8	12
56911	0	15	10	13	17	10	16	13	10	10	14	10	9	9	15	12	12	12	10	18	20	4	15	13	9	17	10	11	10	16	17	11	12	11	13	11	13	12	11	18	11	16	6	21	9	11	12	11	10	10	12	11	22	13	11	22	14	16	9	15	10	6	16	13	8	12	14	11	14	13	8	8	11	11	10	11	13	11	14	9	7	11	10	15	14	14	16	14	9	10	7	16	15	14	13	13	18	14	7	8	15
57031	0	13	12	9	9	23	13	15	10	16	11	13	16	14	14	14	12	19	8	12	13	17	16	13	13	7	13	14	13	13	16	14	14	15	18	15	16	6	15	14	17	14	11	15	15	10	10	8	16	9	9	13	18	9	16	10	12	11	19	10	13	10	12	14	22	11	12	7	16	14	11	14	13	7	10	25	12	10	8	11	10	11	13	13	15	16	15	13	14	14	17	14	9	9	10	6	8	7	11	10	13
57100	0	10	11	20	13	10	13	12	15	11	16	11	16	16	14	16	17	14	8	10	11	12	15	11	12	10	17	14	13	14	12	12	15	17	16	15	14	13	12	15	12	12	10	9	9	9	18	14	15	14	18	10	13	13	14	17	13	15	15	15	15	13	14	11	12	14	15	13	10	13	13	8	13	13	16	11	14	11	17	10	13	11	10	17	13	11	11	12	13	9	9	9	19	13	16	12	4	11	13	14	16
57126	0	8	12	16	18	16	14	12	11	18	20	11	11	12	11	10	10	21	7	12	10	14	12	16	15	9	14	19	8	15	11	13	15	10	10	16	11	8	5	12	15	12	13	18	13	9	14	17	14	13	12	14	13	13	11	7	12	9	17	12	5	18	10	12	16	20	17	13	15	15	10	11	18	6	11	14	18	7	12	21	12	11	12	12	14	17	15	15	9	20	9	14	15	14	5	14	18	11	13	11	11
57244	0	17	17	6	16	11	11	16	12	13	16	13	14	15	7	13	14	10	15	12	20	15	10	16	16	12	16	14	11	11	15	13	15	15	12	13	16	7	13	9	12	7	20	10	13	27	11	14	18	14	16	12	14	19	14	19	8	21	18	20	18	10	16	16	17	11	8	19	13	11	11	8	7	11	12	10	17	15	11	15	11	14	13	15	15	12	17	6	13	13	12	15	19	13	14	15	11	11	16	16	16
57337	0	15	17	14	11	20	9	12	14	13	12	14	6	19	15	20	12	19	8	13	15	7	8	8	7	15	15	16	5	16	13	17	12	9	14	5	7	14	20	12	7	23	9	13	10	12	14	15	10	18	15	13	9	17	6	16	14	12	15	18	14	16	17	14	13	9	22	11	10	20	16	16	15	10	9	18	12	8	18	18	14	8	23	18	19	12	14	12	20	22	16	17	8	12	11	13	10	10	12	14	16
57490	0	16	12	19	14	10	20	12	18	14	14	15	11	8	17	13	11	15	9	24	6	11	12	14	22	12	13	16	12	14	9	14	20	6	15	16	12	13	22	13	6	14	10	20	10	6	5	13	16	7	10	12	11	21	16	12	12	14	10	18	10	9	14	15	15	16	14	19	12	13	11	10	13	14	12	13	13	10	12	13	13	15	10	12	13	23	15	9	10	10	14	19	10	11	9	9	18	16	12	10	19
57527	0	11	16	18	16	11	9	7	12	12	5	9	8	7	11	18	17	12	17	12	15	14	14	5	9	11	16	12	8	15	13	15	7	12	14	11	12	7	11	16	20	8	17	6	9	17	21	10	6	14	9	12	7	8	11	12	13	13	13	8	14	8	13	5	12	15	16	10	14	15	13	15	22	11	15	10	13	12	19	12	16	11	13	11	22	13	7	11	10	6	15	11	16	15	14	16	11	10	5	13	14
